Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
5409.951612,147066.527388,-33.374770,-35.000000,-57.000000,66.887966
5419.950888,137222.649178,-31.970407,-36.000000,-62.000000,71.693793
5429.950163,140933.131047,-30.985844,-34.000000,-61.000000,69.835521
5439.949438,142774.505791,-31.412846,-34.000000,-60.000000,68.963759
5449.948713,135032.484476,-27.033366,-31.000000,-66.000000,72.917762
5459.947988,132230.760531,-24.007761,-28.000000,-69.000000,74.464757
5469.947264,133895.632157,-24.306541,-28.000000,-68.000000,73.539105
5479.946539,129654.612506,-22.758536,-27.000000,-71.000000,75.960516
5489.945814,128217.756402,-20.159269,-24.000000,-73.000000,76.843998
5499.945089,132527.771187,-19.188201,-22.000000,-71.000000,74.330344
5509.944364,134044.495892,-16.988433,-19.000000,-71.000000,73.498299
5519.943640,129402.564197,-15.671687,-18.000000,-74.000000,76.157731
5529.942915,125898.448224,-12.323066,-14.000000,-77.000000,78.262379
5539.942190,124114.561251,-12.937574,-15.000000,-78.000000,79.429214
5549.941465,124053.011360,-12.956048,-15.000000,-78.000000,79.429214
5559.940740,125534.409289,-8.686690,-9.000000,-78.000000,78.517514
5569.940016,125497.636520,-8.704763,-9.000000,-78.000000,78.517514
