Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
42769.774854,486.797587,-82.360333,-16239.000000,-11760.000000,20050.005511
42779.774129,486.361082,-82.364656,-16244.000000,-11770.000000,20059.921136
42789.773405,486.380133,-82.366424,-16244.000000,-11767.000000,20058.161057
42799.772680,486.264719,-82.395265,-16255.000000,-11768.000000,20067.656789
42809.771955,485.969119,-82.363287,-16256.000000,-11786.000000,20079.027168
42819.771230,485.844728,-82.357354,-16252.000000,-11796.000000,20081.661286
42829.770505,485.755375,-82.334928,-16255.000000,-11801.000000,20087.026311
42839.769781,485.736498,-82.372496,-16262.000000,-11801.000000,20092.691333
42849.769056,485.368733,-82.335990,-16260.000000,-11809.000000,20095.772715
42859.768331,485.363839,-82.340524,-16260.000000,-11816.000000,20099.886965
42869.767606,485.446755,-82.293880,-16254.000000,-11826.000000,20100.915203
42879.766881,484.979405,-82.288008,-16260.000000,-11840.000000,20114.005071
42889.766157,485.087414,-82.273921,-16257.000000,-11846.000000,20115.112851
42899.765432,484.990753,-82.232747,-16252.000000,-11858.000000,20118.142757
42909.764707,485.080892,-82.248300,-16247.000000,-11859.000000,20114.693386
42919.763982,484.567294,-82.224759,-16252.000000,-11871.000000,20125.807934
42929.763258,484.835032,-82.202359,-16246.000000,-11876.000000,20123.913437
42939.762533,484.717927,-82.168639,-16238.000000,-11894.000000,20128.086844
42949.761808,484.750727,-82.128813,-16233.000000,-11903.000000,20129.374009
42959.761083,484.556341,-82.089877,-16225.000000,-11920.000000,20132.983510
42969.760358,484.690306,-82.100896,-16224.000000,-11920.000000,20132.177627
42979.759634,484.550345,-82.040400,-16212.000000,-11940.000000,20134.362270
42989.758909,484.609511,-82.022273,-16208.000000,-11946.000000,20134.700892
42999.758184,484.508844,-81.947054,-16198.000000,-11968.000000,20139.717674
43009.757459,484.520982,-81.972712,-16198.000000,-11966.000000,20138.529241
43019.756734,484.493478,-81.937998,-16187.000000,-11980.000000,20138.008069
43029.756010,484.360324,-81.909382,-16184.000000,-11987.000000,20139.762288
43039.755285,484.295563,-81.843350,-16170.000000,-12009.000000,20141.623097
43049.754560,484.333409,-81.842841,-16166.000000,-12012.000000,20140.201091
43059.753835,484.545879,-81.802177,-16153.000000,-12029.000000,20139.916832
43069.753110,484.273669,-81.713781,-16140.000000,-12056.000000,20145.638138
43079.752386,484.432419,-81.711614,-16136.000000,-12055.000000,20141.835095
43089.751661,484.289938,-81.640851,-16125.000000,-12070.000000,20142.008961
43099.750936,484.244278,-81.622201,-16117.000000,-12086.000000,20145.200049
43109.750211,484.214252,-81.592099,-16109.000000,-12099.000000,20146.604726
43119.749486,484.208540,-81.573897,-16103.000000,-12106.000000,20146.013129
43129.748762,484.430316,-81.484803,-16087.000000,-12127.000000,20145.860567
43139.748037,484.191817,-81.468724,-16081.000000,-12138.000000,20147.694781
43149.747312,484.310766,-81.426014,-16068.000000,-12147.000000,20142.746412
43159.746587,484.293877,-81.398189,-16060.000000,-12159.000000,20143.606455
43169.745862,484.374577,-81.374368,-16054.000000,-12166.000000,20143.050216
43179.745138,484.086550,-81.309953,-16042.000000,-12188.000000,20146.789025
43189.744413,484.290832,-81.289564,-16032.000000,-12195.000000,20143.064538
43199.743688,484.266225,-81.207240,-16017.000000,-12221.000000,20146.888842
43209.742963,484.288075,-81.193548,-16011.000000,-12226.000000,20145.153189
43219.742239,484.340186,-81.137719,-15995.000000,-12242.000000,20142.159492
43229.741514,484.378766,-81.079321,-15985.000000,-12260.000000,20145.168776
43239.740789,484.363002,-81.060244,-15978.000000,-12261.000000,20140.223559
43249.740064,484.267807,-81.087812,-15979.000000,-12267.000000,20144.670015
43259.739339,484.201412,-80.959253,-15959.000000,-12297.000000,20147.106244
43269.738615,484.325409,-80.973506,-15957.000000,-12296.000000,20144.911640
43279.737890,484.348706,-80.907135,-15941.000000,-12320.000000,20146.907480
43289.737165,484.337800,-80.863811,-15930.000000,-12332.000000,20145.548491
43299.736440,484.495340,-80.851880,-15926.000000,-12334.000000,20143.610203
43309.735715,484.416017,-80.781330,-15909.000000,-12357.000000,20144.272883
43319.734991,484.327387,-80.783627,-15908.000000,-12360.000000,20145.323626
43329.734266,484.443232,-80.723852,-15893.000000,-12376.000000,20143.307201
43339.733541,484.319048,-80.672794,-15884.000000,-12393.000000,20146.659897
43349.732816,484.306246,-80.646570,-15874.000000,-12404.000000,20145.547697
43359.732091,484.351552,-80.636883,-15865.000000,-12413.000000,20144.001440
43369.731367,484.404067,-80.581220,-15858.000000,-12424.000000,20145.270909
43379.730642,484.240627,-80.526555,-15843.000000,-12444.000000,20145.813089
43389.729917,484.427009,-80.468398,-15828.000000,-12458.000000,20142.674798
43399.729192,484.354830,-80.467033,-15827.000000,-12466.000000,20146.838089
43409.728467,484.260084,-80.382699,-15808.000000,-12489.000000,20146.165516
43419.727743,484.399971,-80.392882,-15807.000000,-12487.000000,20144.141034
43429.727018,484.216268,-80.345795,-15799.000000,-12502.000000,20147.168660
43439.726293,484.467299,-80.302648,-15781.000000,-12522.000000,20145.482000
43449.725568,484.123905,-80.275997,-15782.000000,-12527.000000,20149.373514
43459.724844,484.254493,-80.176886,-15755.000000,-12557.000000,20146.917233
